pclass,age,sibsp,parch,fare,adult_male,alone,sex_male,embarked_Q,embarked_S,class_Second,class_Third,who_man,who_woman,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,embark_town_Queenstown,embark_town_Southampton,alive_yes,survived
-0.2851016203887416,0.7540047278724263,-0.5305986490832921,-0.49715690120713385,-0.41651719181059965,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.10202473611619467,0.48400949940768595,-0.49715690120713385,-0.35704690917387194,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-1.9415774140491886,0.48400949940768595,0.6984596955609427,-0.36088370160204797,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,0.899711870679,-0.5305986490832921,-0.49715690120713385,-0.4997276275966662,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.48450598598345085,-0.5305986490832921,-0.49715690120713385,-0.4889366488924213,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,0.005529975288758235,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-1.067334557209746,0.48400949940768595,0.6984596955609427,-0.5272240005331894,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-0.3387988431768771,0.48400949940768595,-0.49715690120713385,-0.32443417353437615,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.5573595573867377,-0.5305986490832921,0.6984596955609427,0.38920921810635634,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
-0.2851016203887416,0.6082975850658525,-0.5305986490832921,-0.49715690120713385,-0.41651719181059965,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,0.7540047278724263,0.48400949940768595,4.285309485865172,-0.13067615591148912,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.04738455756372951,0.48400949940768595,-0.49715690120713385,-0.13411392192713475,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,1.1182725848888608,-0.5305986490832921,0.6984596955609427,-0.3886198740653321,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,0.38973687085599185,-0.5305986490832921,-0.49715690120713385,-0.5306617665488351,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,0.025469013839557384,-0.5305986490832921,-0.49715690120713385,-0.5268249741206591,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,2.211076155938164,0.48400949940768595,-0.49715690120713385,0.7776844514591744,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5272240005331894,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
-1.4553616747592824,-0.41165241458016394,-0.5305986490832921,-0.49715690120713385,0.663539876720939,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
-1.4553616747592824,-0.3387988431768771,0.48400949940768595,-0.49715690120713385,0.39768277418398296,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0.8851584339817992,-0.8487738429998853,0.48400949940768595,-0.49715690120713385,-0.5412935183673108,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.7759202715965984,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.5573595573867377,-0.5305986490832921,-0.49715690120713385,1.9360753926005676,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-1.9415774140491886,2.513225796389642,0.6984596955609427,-0.2616066975229945,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.10202473611619467,0.48400949940768595,-0.49715690120713385,0.9104528166437761,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,-0.5573595573867377,-0.5305986490832921,-0.49715690120713385,-0.5268249741206591,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,-0.1930917003703033,-0.5305986490832921,1.894076292329019,3.3914992931540615,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-0.7030667001933115,-0.5305986490832921,-0.49715690120713385,-0.5889330515517578,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-0.7759202715965984,-0.5305986490832921,-0.49715690120713385,-0.5167533939966972,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,0.899711870679,-0.5305986490832921,-0.49715690120713385,3.698922286461662,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,-2.0872845568557623,-0.5305986490832921,1.894076292329019,-0.3639205228089492,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,0.17117615664613117,-0.5305986490832921,-0.49715690120713385,-0.5138757996755652,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,0.38973687085599185,0.48400949940768595,-0.49715690120713385,0.33165733168371664,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,-0.8487738429998853,-0.5305986490832921,-0.49715690120713385,0.7441125177126345,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-2.0872845568557623,4.542442093371598,1.894076292329019,0.2338191247652291,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,0.46259044225927876,-0.5305986490832921,-0.49715690120713385,-0.41651719181059965,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5176320194627495,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
-0.2851016203887416,-0.9216274144031722,-0.5305986490832921,-0.49715690120713385,-0.43570115395147957,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
-1.4553616747592824,0.46259044225927876,0.48400949940768595,1.894076292329019,1.63616675726355,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1
0.8851584339817992,-0.6302131287900247,-0.5305986490832921,-0.49715690120713385,-0.5163543675841669,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.1202381289670164,1.498617647898664,-0.49715690120713385,-0.5138757996755652,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.48450598598345085,0.48400949940768595,-0.49715690120713385,1.5071546118661328,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.8851584339817992,-0.41165241458016394,-0.5305986490832921,1.894076292329019,-0.345536531889344,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1
0.8851584339817992,-0.5573595573867377,-0.5305986490832921,-0.49715690120713385,-0.5163543675841669,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,0.09832258524284428,-0.5305986490832921,-0.49715690120713385,-0.5152340241951395,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,1.1911261562921476,-0.5305986490832921,-0.49715690120713385,-0.16712568397916092,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.48450598598345085,-0.5305986490832921,-0.49715690120713385,-0.46447709716279945,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.1202381289670164,-0.5305986490832921,-0.49715690120713385,-0.4232315785599077,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,0.6811511564691394,-0.5305986490832921,-0.49715690120713385,-0.5138757996755652,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.2659452717735902,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.6302131287900247,0.48400949940768595,-0.49715690120713385,-0.4774262716078934,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.1202381289670164,0.48400949940768595,-0.49715690120713385,-0.36184289970909195,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.7030667001933115,-0.5305986490832921,-0.49715690120713385,-0.4997276275966662,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,0.31688329945270494,0.48400949940768595,-0.49715690120713385,-0.2630454946835604,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,1.5553940133085822,-0.5305986490832921,-0.49715690120713385,-0.5172329930502192,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-1.9415774140491886,0.48400949940768595,0.6984596955609427,-0.3062094095005402,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.6302131287900247,-0.5305986490832921,-0.49715690120713385,-0.5167533939966972,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5343393320912418,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
-1.4553616747592824,0.24402972804941805,0.48400949940768595,-0.49715690120713385,1.060647893037153,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
0.8851584339817992,1.0454190134855739,-0.5305986490832921,-0.49715690120713385,-0.5138757996755652,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,0.31688329945270494,0.48400949940768595,0.6984596955609427,-0.04242993006344153,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,-0.8487738429998853,-0.5305986490832921,1.894076292329019,-0.41651719181059965,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-1.4316024142261805,-0.5305986490832921,1.894076292329019,-0.20261601393978876,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.6302131287900247,-0.5305986490832921,-0.49715690120713385,-0.5175533652179719,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0.8851584339817992,-0.04738455756372951,-0.5305986490832921,-0.49715690120713385,-0.5148349977826092,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.1202381289670164,0.48400949940768595,0.6984596955609427,-0.38965964481336784,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.8487738429998853,0.48400949940768595,0.6984596955609427,-0.2781528648695034,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.1202381289670164,0.48400949940768595,-0.49715690120713385,-0.16712568397916092,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,-0.7759202715965984,-0.5305986490832921,-0.49715690120713385,-0.16712568397916092,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,0.17117615664613117,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1
-1.4553616747592824,-0.1202381289670164,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,0.899711870679,0.48400949940768595,-0.49715690120713385,-0.16712568397916092,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.9216274144031722,-0.5305986490832921,-0.49715690120713385,-0.5292229693882691,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,1.4825404419052952,0.48400949940768595,-0.49715690120713385,0.40647478403314824,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-1.4553616747592824,-1.1401881286130329,0.48400949940768595,1.894076292329019,1.63616675726355,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
0.8851584339817992,-0.6302131287900247,1.498617647898664,1.894076292329019,-0.006460001049291706,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.41165241458016394,1.498617647898664,3.089692889097096,-0.3062094095005402,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,2.502490441551312,0.48400949940768595,4.285309485865172,4.379473343409376,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,0.09832258524284428,-0.5305986490832921,-0.49715690120713385,-0.46447709716279945,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,1.1182725848888608,0.48400949940768595,0.6984596955609427,-0.16232969344394094,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.7030667001933115,-0.5305986490832921,-0.49715690120713385,-0.48366105930367936,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.3387988431768771,0.48400949940768595,-0.49715690120713385,-0.5167533939966972,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.1202381289670164,-0.5305986490832921,-0.49715690120713385,-0.41651719181059965,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5102788067741502,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,-1.8687238426459019,-0.5305986490832921,1.894076292329019,0.9044578284747511,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-0.2851016203887416,-1.2130417000163198,-0.5305986490832921,0.6984596955609427,-0.2918214378948803,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,0.31688329945270494,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-1.795870271242615,1.498617647898664,0.6984596955609427,-0.296458201544331,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
-1.4553616747592824,1.628247584711869,-0.5305986490832921,-0.49715690120713385,-0.08079785434520134,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,0.46259044225927876,0.48400949940768595,1.894076292329019,-0.1335537502326211,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.10202473611619467,0.48400949940768595,-0.49715690120713385,-0.28286828276373166,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,0.025469013839557384,-0.5305986490832921,-0.49715690120713385,-0.1335537502326211,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.4553616747592824,1.4096868705020082,0.48400949940768595,-0.49715690120713385,1.0434628997513529,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,-0.04738455756372951,-0.5305986490832921,-0.49715690120713385,-0.5144359713700789,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
-1.4553616747592824,2.5753440129545986,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-1.4553616747592824,-0.10202473611619467,0.48400949940768595,-0.49715690120713385,0.3290195368893456,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
-0.2851016203887416,1.4825404419052952,-0.5305986490832921,-0.49715690120713385,-0.46447709716279945,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,1.3368332990987215,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
0.8851584339817992,0.31688329945270494,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,1.2639797276954345,-0.5305986490832921,-0.49715690120713385,0.0726738427818379,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2851016203887416,1.3368332990987215,-0.5305986490832921,-0.49715690120713385,-0.41651719181059965,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,0.6082975850658525,-0.5305986490832921,-0.49715690120713385,-0.5306617665488351,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,1.9196618703250166,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5177125921037411,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0.8851584339817992,-2.105497949706584,1.498617647898664,0.6984596955609427,-0.296458201544331,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,0.6082975850658525,-0.5305986490832921,-0.49715690120713385,-0.4997276275966662,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,0.24402972804941805,0.48400949940768595,1.894076292329019,-0.1335537502326211,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-0.2851016203887416,-0.48450598598345085,-0.5305986490832921,-0.49715690120713385,-0.40132924898366507,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
0.8851584339817992,-0.5573595573867377,-0.5305986490832921,-0.49715690120713385,-0.4771864720811324,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,0.33165733168371664,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8851584339817992,-0.04738455756372951,0.48400949940768595,-0.49715690120713385,-0.5307423391898268,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.5573595573867377,-0.5305986490832921,-0.49715690120713385,-0.5216299571729088,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-2.0144309854524756,-0.5305986490832921,0.6984596955609427,-0.4301857648359766,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-1.5044559856294673,4.542442093371598,1.894076292329019,0.2338191247652291,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,1.4825404419052952,-0.5305986490832921,-0.49715690120713385,-0.5114778044079552,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,2.4296368701480247,-0.5305986490832921,-0.49715690120713385,-0.48198246261635236,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,-0.3387988431768771,0.48400949940768595,-0.49715690120713385,1.0813512249795907,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
-1.4553616747592824,0.38973687085599185,0.48400949940768595,-0.49715690120713385,1.060647893037153,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,2.0653690131315905,-0.5305986490832921,-0.49715690120713385,-0.09614502405790527,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.8851584339817992,-1.5044559856294673,0.48400949940768595,0.6984596955609427,-0.36088370160204797,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.6302131287900247,-0.5305986490832921,-0.49715690120713385,-0.5268249741206591,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,1.8468082989217296,-0.5305986490832921,-0.49715690120713385,-0.08079785434520134,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,3.01246544137432,-0.5305986490832921,-0.49715690120713385,0.2837779989725085,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.3885412198205545,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
-1.4553616747592824,1.7739547275184429,0.48400949940768595,-0.49715690120713385,0.8355567100495668,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.37623087131475186,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.3387988431768771,0.48400949940768595,1.894076292329019,2.2414207628083114,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.41165241458016394,-0.5305986490832921,-0.49715690120713385,-0.5163543675841669,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.6302131287900247,-0.5305986490832921,-0.49715690120713385,-0.5172329930502192,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5195504156768375,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0.8851584339817992,0.5354440136625657,-0.5305986490832921,-0.49715690120713385,-0.48198246261635236,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,-0.994480985806459,-0.5305986490832921,-0.49715690120713385,0.9935040255440734,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
-1.4553616747592824,-0.8487738429998853,0.48400949940768595,-0.49715690120713385,1.4232247774997833,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.2851016203887416,0.24402972804941805,-0.5305986490832921,1.894076292329019,-0.16712568397916092,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.1202381289670164,-0.5305986490832921,-0.49715690120713385,-0.2337899524187186,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,-0.2659452717735902,-0.5305986490832921,-0.49715690120713385,0.41790458867668456,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.04738455756372951,-0.5305986490832921,-0.49715690120713385,-0.5172329930502192,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
-1.4553616747592824,0.46259044225927876,-0.5305986490832921,-0.49715690120713385,-0.1616102948636579,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
-1.4553616747592824,1.7739547275184429,0.48400949940768595,-0.49715690120713385,0.4736186515262279,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,-0.41165241458016394,-0.5305986490832921,-0.49715690120713385,-0.5221095562264308,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,1.2639797276954345,-0.5305986490832921,-0.49715690120713385,-0.013254960439591344,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.2851016203887416,0.31688329945270494,-0.5305986490832921,-0.49715690120713385,-0.46447709716279945,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.20261601393978876,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
-0.2851016203887416,0.46259044225927876,0.48400949940768595,-0.49715690120713385,-0.16712568397916092,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,0.17117615664613117,-0.5305986490832921,-0.49715690120713385,-0.5144359713700789,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-1.4553616747592824,0.025469013839557384,-0.5305986490832921,-0.49715690120713385,1.1277917605302328,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
-1.4553616747592824,1.0454190134855739,-0.5305986490832921,0.6984596955609427,0.4463620781164657,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.5272240005331894,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,0.7904315135740697,-0.5305986490832921,-0.49715690120713385,-0.5172329930502192,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
-1.4553616747592824,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,3.588695076792594,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8851584339817992,0.6811511564691394,-0.5305986490832921,-0.49715690120713385,-0.5138757996755652,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-0.48450598598345085,1.498617647898664,0.6984596955609427,-0.44529313502191953,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-2.0144309854524756,0.48400949940768595,0.6984596955609427,-0.16712568397916092,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0.8851584339817992,-0.9216274144031722,0.48400949940768595,0.6984596955609427,-0.5272240005331894,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,1.894076292329019,-0.23698791890760326,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,0.025469013839557384,-0.5305986490832921,-0.49715690120713385,-0.4997276275966662,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
-0.2851016203887416,-1.6501631284360412,-0.5305986490832921,1.894076292329019,-0.16232969344394094,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
-1.4553616747592824,1.1182725848888608,-0.5305986490832921,-0.49715690120713385,-0.15657450480167695,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4553616747592824,0.025469013839557384,-0.5305986490832921,-0.49715690120713385,1.3757444712011055,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0.8851584339817992,-0.10202473611619467,-0.5305986490832921,-0.49715690120713385,-0.38774124859927983,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
